RepRapFirmware height map file v2 generated at 2022-06-14 19:05, min error -0.287, max error 0.778, mean 0.068, deviation 0.202
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,5.00,375.00,5.00,355.00,-1.00,25.00,25.00,15,15
  0.046, -0.016, -0.023, -0.052, -0.113, -0.194, -0.287, -0.255, -0.190, -0.174, -0.081, -0.028,  0.004,  0.022,  0.085
  0.138,  0.075, -0.013, -0.013, -0.117, -0.175, -0.213, -0.247, -0.207, -0.172, -0.125, -0.053,  0.009,  0.025,  0.059
  0.162,  0.087,  0.029,  0.004, -0.088, -0.131, -0.176, -0.212, -0.185, -0.172, -0.084, -0.052, -0.030,  0.027,  0.066
  0.159,  0.136,  0.073,  0.028, -0.039, -0.100, -0.166, -0.167, -0.148, -0.141, -0.074, -0.068,  0.002, -0.013,  0.050
  0.210,  0.152,  0.128,  0.079, -0.012, -0.041, -0.153, -0.144, -0.153, -0.092, -0.077, -0.022, -0.017,  0.027,  0.041
  0.287,  0.207,  0.152,  0.094,  0.028, -0.028, -0.099, -0.146, -0.131, -0.102, -0.087, -0.053, -0.011,  0.025,  0.031
  0.305,  0.220,  0.205,  0.127,  0.060,  0.014, -0.077, -0.113, -0.124, -0.097, -0.019, -0.017,  0.020, -0.003,  0.052
  0.365,  0.312,  0.251,  0.188,  0.132,  0.038, -0.017, -0.082, -0.031, -0.058, -0.030, -0.055, -0.032, -0.007,  0.042
  0.416,  0.349,  0.305,  0.229,  0.148,  0.103,  0.021, -0.024,  0.044, -0.040, -0.036, -0.021,  0.038, -0.013,  0.003
  0.479,  0.414,  0.350,  0.321,  0.237,  0.132,  0.038, -0.018,  0.029, -0.042, -0.054, -0.035, -0.002, -0.013, -0.027
  0.525,  0.441,  0.395,  0.332,  0.236,  0.169,  0.104,  0.021, -0.043, -0.056, -0.051, -0.013, -0.043, -0.052, -0.032
  0.587,  0.512,  0.443,  0.400,  0.291,  0.200,  0.096,  0.053,  0.010, -0.023, -0.023, -0.019,  0.012, -0.036, -0.043
  0.640,  0.543,  0.487,  0.407,  0.343,  0.223,  0.096,  0.055,  0.024, -0.016,  0.001, -0.031, -0.051, -0.043, -0.061
  0.693,  0.643,  0.541,  0.484,  0.379,  0.294,  0.182,  0.097,  0.040,  0.032,  0.001, -0.025, -0.033, -0.056, -0.055
  0.778,  0.703,  0.587,  0.526,  0.436,  0.343,  0.217,  0.136,  0.098,  0.039,  0.020, -0.023, -0.028, -0.040, -0.116
